cellType 	 gene 	 date 	 timePt 	 dataNum 	 objNum 	volume 	 area 	 totalGAPDH 	 cytoGAPDH 	 nucGAPDH 	nucArea 	 nucIntensityTotal 	 nucIntensityAvg 	numCyclin 	 totalRNA 	 cytoRNA 	 nucRNA 	numTxnSites 	 avgIntron 	 avgExon 	 numRnaPerTxnSiteAvgExon 
CRL2097_ActD	ZNF444	130730	0	3	2	760.318775	911.937500	1473	1212	261	221.218750	42910816.000000	3030.852945	90	6	3	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	0	4	1	5467.027835	5177.031250	5935	5533	402	304.781250	24557493.000000	1258.971240	5	30	24	6	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	0	5	1	2638.460410	3810.109375	3026	2856	170	323.843750	37736526.000000	1820.733668	67	13	10	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	0	6	1	2289.744115	2882.140625	2746	2590	156	239.578125	24962519.000000	1628.025761	5	29	24	5	1	554.057818	520.067556	0.483424
CRL2097_ActD	ZNF444	130730	0	7	1	1773.295963	1771.156250	2499	2297	202	190.468750	24229156.000000	1987.625595	90	23	15	8	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	0	8	1	3356.824638	2473.828125	3970	3739	231	217.718750	23677571.000000	1699.265896	9	23	19	4	1	516.902516	736.320624	0.830228
CRL2097_ActD	ZNF444	130730	0	9	1	1089.011594	1302.375000	1962	1800	162	184.421875	40821765.000000	3458.592307	116	6	4	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	0	9	2	1697.476114	2166.734375	2323	2113	210	233.734375	31934672.000000	2134.813290	95	12	11	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	0	10	1	2601.308593	2950.984375	3000	2729	271	216.828125	23669071.000000	1705.633134	8	27	23	4	1	589.356981	546.437860	0.508166
CRL2097_ActD	ZNF444	130730	0	11	1	1027.827589	972.937500	1173	1033	140	258.187500	27945674.000000	1691.217260	55	13	6	7	2	625.706499	924.271453	1.080887
CRL2097_ActD	ZNF444	130730	0	12	1	3893.559086	5080.859375	4883	4674	209	333.687500	31312267.000000	1466.204673	144	41	35	6	1	545.033613	773.526941	0.840011
CRL2097_ActD	ZNF444	130730	0	13	1	3964.413408	3379.234375	3414	3056	358	238.281250	23568319.000000	1545.463541	14	24	19	5	2	735.892230	801.807562	0.806402
CRL2097_ActD	ZNF444	130730	0	14	1	1703.862114	1656.828125	1966	1783	183	208.187500	23547438.000000	1767.294956	9	26	21	5	2	612.630566	858.401769	0.854951
CRL2097_ActD	ZNF444	130730	0	15	1	5135.314830	4740.500000	4754	4344	410	358.734375	39585495.000000	1724.182020	261	45	36	9	2	820.198727	1410.180305	1.484659
CRL2097_ActD	ZNF444	130730	0	16	1	1084.672554	966.750000	1556	1422	134	174.687500	24337817.000000	2176.906708	72	10	5	5	2	806.547001	947.742834	0.872416
CRL2097_ActD	ZNF444	130730	0	17	1	2203.264382	1985.453125	2471	2325	146	226.125000	23873511.000000	1649.634536	3	17	14	3	3	836.943755	1094.192200	1.013795
CRL2097_ActD	ZNF444	130730	0	18	1	3751.931304	3128.828125	4137	3830	307	231.484375	23855401.000000	1610.219440	7	42	33	9	1	1205.426500	1029.584134	1.012803
CRL2097_ActD	ZNF444	130730	0	19	1	1766.525221	1552.953125	2164	1988	176	186.656250	22293578.000000	1866.196049	63	17	13	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	0	20	1	2236.996516	2705.015625	2539	2381	158	227.046875	25497146.000000	1754.672493	9	24	14	10	2	839.170362	755.158245	0.685794
CRL2097_ActD	ZNF444	130730	0	22	1	857.652713	779.656250	1448	1168	280	161.890625	21562882.000000	2081.158382	1	19	12	7	2	468.628643	978.811328	0.912244
CRL2097_ActD	ZNF444	130730	0	23	1	2568.012000	3615.093750	2861	2588	273	273.203125	26091177.000000	1492.203432	3	30	27	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	0	24	1	3808.501728	3558.687500	3642	3255	387	316.828125	23852166.000000	1176.316319	5	30	23	7	2	1356.611808	1686.047053	1.787583
CRL2097_ActD	ZNF444	130730	0	25	1	5699.070936	4129.562500	4853	4558	295	349.109375	26244066.000000	1174.599024	10	17	12	5	3	713.693417	1417.784442	1.127395
CRL2097_ActD	ZNF444	130730	0	26	1	4981.291652	5202.140625	4701	4355	346	409.062500	53329100.000000	2037.016807	390	25	21	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	0	27	1	887.410049	1001.390625	1722	1433	289	184.265625	26748873.000000	2268.199186	79	11	7	4	1	673.417119	1169.611760	1.242165
CRL2097_ActD	ZNF444	130730	0	28	1	5764.941788	6311.500000	6630	6273	357	442.625000	47302794.000000	1669.824696	363	34	27	7	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	0	29	1	3033.126501	4134.953125	3792	3455	337	249.734375	23702531.000000	1482.983858	6	33	28	5	1	718.556043	557.793921	0.623765
CRL2097_ActD	ZNF444	130730	0	30	1	2554.549046	4400.546875	3044	2717	327	346.093750	48524427.000000	2190.719052	253	19	15	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	1	1	2194.033680	3488.828125	1904	1734	170	156.375000	31788945.000000	3176.353417	16	10	9	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	2	1	6755.038317	3823.843750	4180	4068	112	360.421875	39548786.000000	1714.517969	127	25	20	5	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	3	1	4361.213951	5473.796875	4347	4125	222	284.406250	31293790.000000	1719.250082	32	28	25	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	4	1	4235.481436	3636.187500	4199	4102	97	371.343750	44166252.000000	1858.379702	109	9	3	6	1	798.397647	1203.394453	1.556795
CRL2097_ActD	ZNF444	130730	4	5	1	1213.931050	1988.062500	2006	1760	246	202.390625	55783816.000000	4306.632904	4	5	5	0	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	6	1	1536.453563	2559.390625	2116	2089	27	209.484375	27479714.000000	2049.654210	13	8	7	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	7	1	2403.856853	3870.640625	1736	1622	114	224.515625	28558316.000000	1987.495024	3	14	6	8	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	8	1	3199.709211	3203.609375	3032	2987	45	270.515625	27774957.000000	1604.283313	8	23	20	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	9	1	3953.548062	2911.812500	3838	3746	92	384.859375	50525611.000000	2051.301652	9	23	20	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	10	1	3267.843325	4541.515625	3687	3568	119	231.453125	27583888.000000	1862.140552	3	23	20	3	1	960.386236	695.248946	0.693760
CRL2097_ActD	ZNF444	130730	4	11	1	1182.724236	1227.437500	1764	1632	132	197.187500	32401082.000000	2567.439144	35	15	12	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	12	1	3034.574676	3086.765625	2467	2341	126	237.156250	26440872.000000	1742.052444	6	11	9	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	13	1	1851.161199	1704.312500	2243	2141	102	216.515625	27099320.000000	1955.641192	2	14	12	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	14	1	6801.867807	4327.859375	6648	6291	357	475.078125	95694375.000000	3147.323631	581	35	29	6	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	15	1	4147.867196	4673.296875	3645	3492	153	311.703125	25172765.000000	1261.855983	2	12	8	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	16	1	2394.199541	1336.375000	2850	2697	153	240.796875	43670117.000000	2833.697813	244	21	20	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	17	1	4463.145282	3609.328125	3718	3625	93	355.515625	48935911.000000	2150.745440	225	14	9	5	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	18	1	1338.958124	1908.593750	1654	1588	66	187.890625	23319287.000000	1939.233846	1	7	4	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	19	1	1930.795816	2590.609375	2241	2219	22	255.265625	37582280.000000	2300.439493	82	10	9	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	20	1	1315.378920	1738.562500	1890	1846	44	229.968750	51403870.000000	3492.585270	65	11	9	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	21	1	2054.583472	2425.328125	1861	1771	90	198.687500	26879951.000000	2113.868433	2	12	8	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	22	1	5013.030971	3994.968750	4656	4509	147	320.843750	28877296.000000	1406.316159	6	28	21	7	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	23	1	1706.915263	2019.000000	2346	2229	117	261.046875	52888886.000000	3165.672233	136	8	7	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	24	1	3921.780695	6786.390625	4484	4373	111	333.171875	32067713.000000	1503.902500	8	26	25	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	25	1	1479.539011	1497.015625	1942	1823	119	195.390625	35339157.000000	2826.002159	49	5	4	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	26	1	4064.312686	3657.546875	3271	2931	340	270.390625	26853446.000000	1551.773823	3	25	17	8	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	27	1	2481.287654	2352.484375	3082	2866	216	244.468750	37576733.000000	2401.683050	107	11	9	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	28	1	4188.399446	4879.453125	3884	3721	163	256.828125	27776320.000000	1689.865547	35	19	18	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	ZNF444	130730	4	29	1	3414.316266	2781.734375	2792	2689	103	233.578125	27431165.000000	1834.983276	5	15	11	4	1	668.609822	928.246676	1.323259
CRL2097_ActD	KDM5A	130806	0	1	1	2320.713105	2930.437500	3087	2821	266	278.625000	11773428.000000	660.241588	3	28	23	5	2	2523.008130	1135.771189	0.752874
CRL2097_ActD	KDM5A	130806	0	2	1	1907.772513	2756.640625	2325	2065	260	262.843750	13692127.000000	813.941684	5	23	13	10	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	0	3	1	1487.764719	2438.125000	1965	1680	285	222.984375	14042079.000000	983.959008	3	19	16	3	1	3770.473436	1296.400808	0.713184
CRL2097_ActD	KDM5A	130806	0	4	1	3534.761535	3114.968750	3544	3067	477	282.781250	13478428.000000	744.746823	39	23	17	6	2	5158.379490	1783.370852	1.295997
CRL2097_ActD	KDM5A	130806	0	5	1	2861.213609	2814.718750	3107	2840	267	281.234375	13589465.000000	755.012223	66	21	15	6	1	2329.575884	617.999586	0.428761
CRL2097_ActD	KDM5A	130806	0	6	1	2990.619043	3480.578125	4055	3712	343	251.625000	13986819.000000	868.530738	5	31	25	6	1	2452.911326	998.609170	0.672315
CRL2097_ActD	KDM5A	130806	0	7	1	3324.704014	3736.640625	4390	3973	417	305.031250	13632564.000000	698.318000	5	34	26	8	2	3239.956769	3008.722666	2.066222
CRL2097_ActD	KDM5A	130806	0	8	1	1630.119272	2011.109375	2885	2518	367	289.953125	25694535.000000	1384.627634	372	31	20	11	1	5399.631439	990.736138	0.716307
CRL2097_ActD	KDM5A	130806	0	9	1	3039.434414	3850.437500	2987	2749	238	304.218750	14080843.000000	723.207139	3	23	17	6	1	6733.141275	1830.749473	1.259171
CRL2097_ActD	KDM5A	130806	0	10	1	2398.164541	2357.046875	2562	2327	235	237.906250	12451247.000000	817.762183	1	25	18	7	2	4290.280904	1724.932098	1.279192
CRL2097_ActD	KDM5A	130806	0	11	1	2212.688097	2703.812500	3041	2814	227	223.156250	12979452.000000	908.797927	13	22	15	7	1	4569.247914	2136.502880	1.523474
CRL2097_ActD	KDM5A	130806	0	11	2	1695.547902	1942.234375	2240	1988	252	266.359375	15324946.000000	898.981991	92	17	13	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	0	12	1	1573.364344	854.812500	2441	2185	256	170.593750	18562112.000000	1700.138487	296	24	18	6	1	2617.299100	2044.785531	1.803675
CRL2097_ActD	KDM5A	130806	0	12	2	1518.722233	1074.359375	2062	1812	250	189.312500	16474473.000000	1359.728706	92	20	16	4	2	2487.116658	776.985028	0.608462
CRL2097_ActD	KDM5A	130806	0	13	1	3971.267554	6524.734375	5716	5210	506	406.843750	27091788.000000	1040.471158	6	61	49	12	1	5506.246476	1887.818603	1.185542
CRL2097_ActD	KDM5A	130806	0	14	1	2494.990542	2918.296875	3039	2801	238	267.421875	12326421.000000	720.211569	3	35	29	6	1	4888.565920	524.108294	0.348105
CRL2097_ActD	KDM5A	130806	0	15	1	2365.867905	2358.750000	1927	1583	344	304.359375	13280167.000000	681.768417	6	57	24	33	2	8639.536252	3390.434895	2.201370
CRL2097_ActD	KDM5A	130806	0	16	1	1791.713771	1936.562500	2273	1885	388	278.421875	20895558.000000	1172.656041	114	26	19	7	3	5584.492855	1942.164376	1.046825
CRL2097_ActD	KDM5A	130806	0	17	1	2125.755621	3090.828125	2926	2591	335	252.796875	13148455.000000	812.686507	3	33	26	7	2	3763.648538	1429.331820	0.861413
CRL2097_ActD	KDM5A	130806	0	18	1	2098.165503	3358.328125	2962	2730	232	270.515625	14014762.000000	809.493560	8	25	20	5	1	1911.317775	1529.574862	0.913588
CRL2097_ActD	KDM5A	130806	0	19	1	751.787589	1810.609375	1681	1411	270	268.453125	15993483.000000	930.881963	73	13	7	6	2	6897.512966	3433.223830	2.559226
CRL2097_ActD	KDM5A	130806	0	19	2	971.921797	1250.875000	2326	1972	354	170.312500	11476246.000000	1052.866606	10	24	18	6	1	9053.449633	2191.893802	1.503357
CRL2097_ActD	KDM5A	130806	0	20	1	3135.439909	3691.750000	3264	2963	301	278.937500	12060676.000000	675.592427	26	34	27	7	1	4451.865256	792.993943	0.600202
CRL2097_ActD	KDM5A	130806	0	21	1	1821.764570	4614.171875	2830	2665	165	288.734375	13160679.000000	712.196493	8	40	31	9	1	4341.623001	781.242352	0.485245
CRL2097_ActD	KDM5A	130806	0	22	1	2931.929140	3310.531250	3014	2804	210	283.203125	11589765.000000	639.435310	2	24	20	4	1	7512.664536	2093.421991	1.440874
CRL2097_ActD	KDM5A	130806	0	23	1	3029.533649	3561.546875	3864	3534	330	250.953125	12209989.000000	760.225951	1	39	31	8	1	3989.725878	712.062522	0.506834
CRL2097_ActD	KDM5A	130806	0	24	1	2578.123433	2178.312500	2595	2376	219	209.906250	11275606.000000	839.333482	2	30	23	7	1	2878.464341	937.205337	0.645391
CRL2097_ActD	KDM5A	130806	0	25	1	2368.553590	2156.015625	2921	2658	263	261.000000	11756050.000000	703.786518	82	20	18	2	1	3470.028656	649.985986	0.551288
CRL2097_ActD	KDM5A	130806	0	26	1	3207.066210	4936.796875	4456	4187	269	277.546875	12384400.000000	697.202049	32	32	23	9	1	2654.111443	1227.624177	0.835378
CRL2097_ActD	KDM5A	130806	0	27	1	3151.671678	4093.687500	3589	3165	424	251.828125	10412085.000000	646.031209	11	38	29	9	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	0	28	1	2579.379087	2270.062500	2911	2585	326	226.031250	10565229.000000	730.349025	4	31	26	5	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	0	29	1	1916.438778	1556.718750	2607	2328	279	296.718750	21579373.000000	1136.354555	154	23	12	11	2	2701.465612	666.963211	0.624782
CRL2097_ActD	KDM5A	130806	4	1	1	1123.143648	2142.640625	2001	1783	218	283.687500	24731112.000000	1362.145406	63	8	7	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	2	1	4065.066709	4720.593750	5185	4895	290	306.343750	14457451.000000	737.399317	64	21	19	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	3	1	1428.340183	3684.296875	2769	2600	169	317.625000	16320115.000000	802.839187	4	24	18	6	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	4	1	1373.118437	1553.953125	1727	1579	148	149.093750	10613643.000000	1112.308007	1	13	12	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	5	1	1541.354256	2319.781250	2149	1895	254	228.312500	14053490.000000	961.777306	5	18	14	4	1	5288.520687	633.837563	0.381829
CRL2097_ActD	KDM5A	130806	4	6	1	1491.992573	1675.828125	2001	1869	132	230.781250	14267371.000000	965.969601	26	10	9	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	6	2	1020.013662	1587.828125	1692	1466	226	193.531250	14029419.000000	1132.683594	8	13	8	5	1	2802.033890	1096.530207	0.666839
CRL2097_ActD	KDM5A	130806	4	7	1	1582.703963	1881.843750	2728	2532	196	225.656250	23214931.000000	1607.459562	183	24	20	4	2	2693.658562	968.373279	0.711155
CRL2097_ActD	KDM5A	130806	4	8	1	1028.349664	1944.218750	1619	1503	116	203.343750	12945749.000000	994.755571	3	14	12	2	1	4222.470702	705.164341	0.519344
CRL2097_ActD	KDM5A	130806	4	9	1	5570.214468	5108.343750	7671	7046	625	535.359375	29010289.000000	846.694364	6	40	34	6	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	10	1	1190.982723	2002.765625	1621	1471	150	230.906250	12683886.000000	858.295168	3	10	8	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	11	1	2611.100694	5080.359375	3350	3090	260	310.265625	13397253.000000	674.686660	7	28	24	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	12	1	3216.940576	3944.328125	3803	3693	110	357.609375	16038081.000000	700.750688	6	26	22	4	1	1324.408481	1013.649975	0.599953
CRL2097_ActD	KDM5A	130806	4	13	1	799.591244	2690.000000	1540	1451	89	226.484375	13768142.000000	949.854571	1	14	11	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	14	1	1691.162500	2919.281250	2281	2194	87	275.281250	14656815.000000	831.922749	2	18	16	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	15	1	1335.305501	1956.046875	2254	2088	166	236.781250	16805514.000000	1108.982051	68	19	18	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	16	1	1448.176587	2594.046875	2002	1904	98	249.390625	13885490.000000	869.963661	3	16	13	3	1	5928.512203	672.414748	0.474730
CRL2097_ActD	KDM5A	130806	4	18	1	2413.307976	2996.281250	2639	2455	184	351.718750	14625124.000000	649.716748	1	12	10	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	19	1	1725.416292	1752.156250	2428	2179	249	185.609375	11164110.000000	939.819008	1	12	10	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	20	1	1606.553237	3165.906250	2475	2423	52	319.187500	15854650.000000	776.123458	5	16	15	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	21	1	1254.440817	3072.468750	1870	1785	85	216.250000	12695339.000000	917.293280	2	13	12	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	22	1	1425.927063	2269.421875	1680	1494	186	217.937500	12111432.000000	868.327502	2	18	16	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	23	1	1797.860455	2611.906250	2340	2211	129	209.937500	11386408.000000	847.455195	1	19	15	4	1	4545.585307	742.423053	0.535718
CRL2097_ActD	KDM5A	130806	4	23	2	945.757763	1732.562500	1153	1092	61	205.156250	10916131.000000	831.388500	1	3	2	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	24	1	2695.188984	2247.078125	2414	2293	121	228.500000	9798018.000000	669.995760	2	20	18	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	25	1	2160.258702	4234.265625	2792	2670	122	280.562500	13695138.000000	762.705391	1	26	24	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	26	1	2187.805507	2468.421875	2946	2762	184	272.796875	20045915.000000	1148.170857	69	17	13	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	26	2	2668.740231	2921.953125	3157	2977	180	243.609375	12473856.000000	800.067731	3	14	11	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	27	1	2890.996919	3930.937500	3784	3429	355	239.828125	9907051.000000	645.452538	4	24	21	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	28	1	1393.844628	1245.468750	1438	1223	215	193.359375	10666431.000000	861.933818	2	14	11	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	KDM5A	130806	4	29	1	2177.379293	2530.281250	2985	2818	167	332.031250	23613588.000000	1111.227671	222	14	8	6	1	2351.705356	920.225329	0.592049
CRL2097_ActD	RND3	130919	0	1	1	1664.664487	3140.359375	2514	2353	161	251.578125	19620559.000000	1218.592572	2	412	323	89	1	1253.430620	3265.439986	2.973573
CRL2097_ActD	RND3	130919	0	1	2	1606.446328	2355.906250	2313	2108	205	261.328125	16213074.000000	969.391570	4	868	633	235	2	2964.945553	6866.852627	6.796157
CRL2097_ActD	RND3	130919	0	2	1	2563.312138	4986.421875	4145	3888	257	488.390625	43394247.000000	1388.304924	202	476	333	143	3	1377.152299	2424.597723	2.449360
CRL2097_ActD	RND3	130919	0	3	1	2450.608083	5178.296875	3102	2767	335	297.968750	18689440.000000	980.044048	7	397	233	164	2	3878.998196	3614.751589	2.904815
CRL2097_ActD	RND3	130919	0	4	1	888.821514	2547.359375	1804	1674	130	248.687500	17670905.000000	1110.260430	3	166	136	30	1	641.627761	1004.852154	0.801701
CRL2097_ActD	RND3	130919	0	5	1	1081.717172	1786.484375	1780	1549	231	243.437500	17535776.000000	1125.531194	3	242	110	132	2	3171.821324	4001.842144	2.749465
CRL2097_ActD	RND3	130919	0	6	1	2375.104734	3942.562500	3710	3478	232	329.000000	34451293.000000	1636.174630	114	202	136	66	2	1366.826195	2393.623336	1.626685
CRL2097_ActD	RND3	130919	0	7	1	2005.918999	3338.750000	2397	2131	266	230.390625	14855637.000000	1007.503357	2	147	95	52	2	1101.240700	4715.933264	3.105556
CRL2097_ActD	RND3	130919	0	8	1	5495.674563	4213.109375	6938	6396	542	394.578125	29846299.000000	1181.891221	7	454	315	139	5	1878.073278	5970.241128	4.353666
CRL2097_ActD	RND3	130919	0	9	1	1760.836619	2341.812500	3257	3027	230	325.796875	18835392.000000	903.332790	183	668	440	228	1	15320.519184	11171.178929	6.839914
CRL2097_ActD	RND3	130919	0	10	1	2564.660605	2962.281250	3103	2853	250	251.234375	15625024.000000	971.765906	3	347	310	37	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	0	11	1	1467.958301	3219.375000	2058	1818	240	248.468750	15434558.000000	970.604830	4	499	412	87	2	813.620456	2355.219806	1.593293
CRL2097_ActD	RND3	130919	0	12	1	4028.114120	2448.687500	4574	4282	292	279.437500	27351358.000000	1529.375867	409	1361	1090	271	1	8889.033803	19120.812512	13.209687
CRL2097_ActD	RND3	130919	0	13	1	2505.644595	2787.156250	3660	3413	247	278.390625	15625780.000000	877.015210	3	480	408	72	2	1822.559881	4948.486046	3.371497
CRL2097_ActD	RND3	130919	0	14	1	2351.588553	3369.734375	2971	2723	248	263.281250	16011671.000000	950.247537	7	727	578	149	2	3823.581525	14234.174950	9.805838
CRL2097_ActD	RND3	130919	0	15	1	2491.782024	4949.843750	3489	3259	230	269.421875	21053312.000000	1220.977324	175	216	166	50	2	2287.973629	7386.603950	4.443635
CRL2097_ActD	RND3	130919	0	16	1	1264.670995	1579.859375	2285	1870	415	218.875000	14299642.000000	1020.819674	51	183	133	50	1	1014.000532	1422.623336	0.910394
CRL2097_ActD	RND3	130919	0	17	1	1651.684180	2358.765625	2725	2471	254	243.031250	15958101.000000	1025.980519	3	310	206	104	2	2828.405150	9045.371189	5.423933
CRL2097_ActD	RND3	130919	0	18	1	1107.062833	2337.562500	1546	1365	181	205.421875	14542698.000000	1106.160949	1	234	120	114	2	837.383981	717.559580	0.441795
CRL2097_ActD	RND3	130919	0	19	1	1312.344916	2687.125000	2574	2324	250	272.109375	15026072.000000	862.823543	8	335	228	107	2	1832.246534	11878.568286	7.687712
CRL2097_ActD	RND3	130919	0	20	1	2216.177115	2909.125000	3430	3030	400	226.109375	13942033.000000	963.446410	2	170	120	50	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	0	21	1	1515.467704	2237.125000	2289	2020	269	241.593750	14488879.000000	937.063705	4	274	215	59	1	716.496507	2455.393585	1.401000
CRL2097_ActD	RND3	130919	0	22	1	2759.673244	5454.875000	4387	4025	362	338.453125	15393625.000000	710.660865	4	1852	1638	214	2	5048.891351	11086.074176	6.831385
CRL2097_ActD	RND3	130919	0	23	1	2261.495621	2959.812500	3477	3223	254	282.703125	17140014.000000	947.328470	3	637	507	130	2	2163.876540	3363.961135	2.235177
CRL2097_ActD	RND3	130919	0	24	1	3249.742791	4696.640625	5170	4734	436	261.812500	14051337.000000	838.585402	4	637	463	174	1	10496.697054	8825.969388	6.311364
CRL2097_ActD	RND3	130919	0	25	1	3562.289978	3908.843750	5126	4624	502	393.171875	34612742.000000	1375.541152	11	748	446	302	4	4544.882935	6334.943844	4.185380
CRL2097_ActD	RND3	130919	0	26	1	1906.124513	2712.984375	3387	3105	282	280.203125	15537015.000000	866.392405	3	230	140	90	2	1382.057116	2896.706202	1.681995
CRL2097_ActD	RND3	130919	0	27	1	1529.457534	2735.921875	2246	2088	158	233.250000	16930709.000000	1134.157891	6	288	185	103	2	1134.328996	2871.492021	1.884359
CRL2097_ActD	RND3	130919	0	28	1	1721.084593	4442.375000	3496	3320	176	303.187500	18663210.000000	961.822820	1	1474	1199	275	2	6099.277276	11493.749736	7.533063
CRL2097_ActD	RND3	130919	0	29	1	2479.702653	4734.671875	3491	3181	310	399.734375	35105613.000000	1372.224250	5	210	150	60	1	876.216183	4275.405003	2.661298
CRL2097_ActD	RND3	130919	0	30	1	2624.064568	4587.453125	4070	3786	284	278.218750	16823196.000000	944.804897	11	469	410	59	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	0	31	1	5337.927283	9047.484375	8193	7712	481	464.421875	36445945.000000	1226.186623	11	540	349	191	2	3032.733246	5305.419855	3.680342
CRL2097_ActD	RND3	130919	4	1	1	1650.436524	1938.093750	1881	1744	137	227.953125	22953888.000000	1573.369525	2	117	108	9	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	2	1	1599.190638	2928.640625	2386	2315	71	241.093750	21696092.000000	1406.097991	1	202	194	8	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	3	1	4403.320144	6569.812500	4611	4252	359	367.750000	23326741.000000	991.108982	5	407	382	25	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	4	1	1525.459489	3065.296875	1985	1863	122	235.187500	20055425.000000	1332.409314	1	136	123	13	1	942.516347	498.799116	0.493017
CRL2097_ActD	RND3	130919	4	5	1	1956.188669	1346.750000	2419	2049	370	190.828125	16511244.000000	1351.940064	5	236	203	33	0	0.000000	0.000000	0.000000
