cellType 	 gene 	 date 	 dataNum 	 objNum 	volume 	 area 	 totalGAPDH 	 cytoGAPDH 	 nucGAPDH 	nucArea 	 nucIntensityTotal 	 nucIntensityAvg 	numCyclin 	 totalRNA 	 cytoRNA 	 nucRNA 	numTxnSites 	 avgIntron 	 avgExon 	 numRnaPerTxnSiteAvgExon 
A549	ACTA2	130828	14	2	935.817234	987.750000	1747	1427	320	223.875000	47300563.000000	3301.267658	27	2	1	1	0	0.000000	0.000000	0.000000
A549	ACTA2	130828	15	1	1016.797977	764.046875	1844	1302	542	167.625000	36550408.000000	3407.010440	52	4	0	4	0	0.000000	0.000000	0.000000
A549	ACTA2	130828	15	2	1512.320647	1670.171875	2437	2140	297	276.890625	55503651.000000	3132.083460	70	7	3	4	2	4068.477279	1320.964297	1.000142
A549	ACTA2	130828	15	3	803.266786	541.296875	1668	1136	532	170.125000	36501384.000000	3352.441587	41	2	1	1	0	0.000000	0.000000	0.000000
A549	ACTA2	130828	15	4	1367.813973	1501.078125	2538	2208	330	221.437500	49553172.000000	3496.554615	54	8	7	1	0	0.000000	0.000000	0.000000
A549	BABAM1	130828	1	1	1454.818496	1891.453125	2894	2313	581	235.312500	84982731.000000	5642.943625	128	45	36	9	3	1275.874932	892.432789	0.933567
A549	BABAM1	130828	1	2	1066.778141	1441.765625	2304	1943	361	214.046875	69798460.000000	5095.150011	87	34	28	6	1	1321.144345	506.362086	0.631670
A549	BABAM1	130828	1	3	679.283320	823.125000	1170	1012	158	166.109375	40094518.000000	3771.471922	5	24	20	4	1	1410.785011	639.819186	0.717299
A549	BABAM1	130828	1	4	947.965879	1215.765625	2103	1693	410	187.703125	40843241.000000	3399.920170	18	40	31	9	2	1978.385292	663.732882	0.800998
A549	BABAM1	130828	2	1	1050.099301	1157.656250	2268	1673	595	173.484375	37222342.000000	3352.458074	33	44	30	14	2	1777.552688	520.254083	0.798192
A549	BABAM1	130828	2	2	1383.680534	1314.828125	2137	1876	261	197.468750	36283468.000000	2870.981801	5	40	28	12	3	1207.258026	689.145341	0.929480
A549	BABAM1	130828	2	3	1362.782229	1102.000000	2401	2018	383	188.562500	45322780.000000	3755.616506	71	39	33	6	1	1726.164254	548.558089	0.643569
A549	BABAM1	130828	3	1	1453.178912	952.921875	2591	2048	543	185.515625	54019065.000000	4549.740167	62	47	34	13	4	1667.640711	467.314688	0.529036
A549	BABAM1	130828	3	2	1005.878336	552.296875	1643	1207	436	144.671875	35926381.000000	3880.157792	2	25	18	7	1	883.082675	437.257658	0.567709
A549	BABAM1	130828	3	3	1540.370490	962.265625	2595	2062	533	177.609375	41179559.000000	3622.728864	76	44	34	10	1	979.867846	609.543566	0.860800
A549	BABAM1	130828	4	1	1403.745445	1086.953125	2100	1721	379	189.875000	33120976.000000	2725.557604	88	31	21	10	4	862.171537	476.037196	0.743588
A549	BABAM1	130828	4	2	1558.857762	1970.796875	3351	2739	612	200.984375	56850119.000000	4419.662520	121	58	42	16	0	0.000000	0.000000	0.000000
A549	BABAM1	130828	5	1	1791.692233	1533.234375	2499	2247	252	205.578125	51032741.000000	3878.752071	91	37	27	10	0	0.000000	0.000000	0.000000
A549	BABAM1	130828	5	2	1366.046083	1057.156250	2097	1862	235	145.906250	33359590.000000	3572.455558	11	30	22	8	1	1381.510069	508.076167	0.672104
A549	BABAM1	130828	5	3	1586.589170	970.203125	2138	1864	274	162.718750	44965698.000000	4317.812368	72	39	29	10	2	1609.242736	449.290681	0.584051
A549	BABAM1	130828	6	1	1101.424178	781.218750	2346	1895	451	185.484375	41559309.000000	3500.910538	42	42	31	11	1	807.927714	435.991252	0.506153
A549	BABAM1	130828	7	1	1740.358200	910.859375	3147	2634	513	203.140625	69945215.000000	5379.987309	194	71	49	22	3	1199.458653	575.354620	0.760755
A549	BABAM1	130828	7	2	1668.439458	1485.843750	2666	2370	296	204.000000	55470329.000000	4248.646523	75	53	44	9	1	1083.070358	742.046106	0.841258
A549	BABAM1	130828	8	1	1676.982998	1331.062500	2880	2440	440	207.062500	65702551.000000	4957.934727	154	41	27	14	3	1210.390225	637.202103	0.761354
A549	BABAM1	130828	8	2	964.972075	915.343750	2209	1599	610	183.859375	47949369.000000	4074.901759	39	26	16	10	1	1578.848682	672.888622	0.754466
A549	BABAM1	130828	9	1	1755.665727	1675.187500	2018	1682	336	184.203125	38309894.000000	3249.630503	1	36	31	5	1	1261.429787	613.316199	0.693460
A549	BABAM1	130828	9	2	1627.978042	780.234375	2763	2126	637	149.281250	39448131.000000	4128.964936	81	42	29	13	1	1707.826500	393.033789	0.468336
A549	BABAM1	130828	9	3	2110.065688	655.375000	2777	2345	432	170.281250	51858532.000000	4758.536612	78	31	26	5	1	1963.357440	643.384583	0.739933
A549	BABAM1	130828	10	1	1008.732039	634.343750	1777	1319	458	149.718750	37175770.000000	3879.750574	14	30	21	9	1	1550.477718	1139.624036	1.387870
A549	BABAM1	130828	10	2	655.459320	438.078125	1615	1060	555	130.437500	35968295.000000	4308.612242	4	18	11	7	2	1222.460525	635.121038	0.984539
A549	BABAM1	130828	11	1	1028.905764	1323.921875	2192	1701	491	191.484375	40482759.000000	3303.366707	2	47	25	22	2	1672.358315	743.332678	0.932239
A549	BABAM1	130828	11	2	1447.430582	2065.937500	2606	2297	309	240.750000	41698420.000000	2706.283749	4	54	46	8	0	0.000000	0.000000	0.000000
A549	BABAM1	130828	11	3	1909.871676	1298.609375	2951	2653	298	220.484375	52478298.000000	3718.963787	41	20	15	5	4	1054.014181	659.694180	0.664769
A549	BABAM1	130828	12	1	1083.267400	727.750000	2188	1668	520	159.125000	32411929.000000	3182.632463	27	38	30	8	2	1613.300770	731.634382	0.926338
A549	BABAM1	130828	12	2	1422.551642	822.421875	2731	2186	545	168.234375	48762416.000000	4528.876753	90	57	41	16	1	2186.008346	449.259411	0.475765
A549	BABAM1	130828	13	1	1264.888978	836.531250	2242	1766	476	174.484375	42187356.000000	3777.859407	31	19	13	6	0	0.000000	0.000000	0.000000
A549	BABAM1	130828	13	2	1496.450667	1163.156250	2125	1833	292	193.046875	39413970.000000	3190.123027	43	39	34	5	0	0.000000	0.000000	0.000000
A549	BABAM1	130828	14	1	1489.232927	984.484375	2513	1984	529	214.718750	65975531.000000	4801.013753	121	49	37	12	2	1454.504716	837.695676	1.037045
A549	BABAM1	130828	14	2	1256.383208	1051.734375	2577	2086	491	185.171875	71350569.000000	6020.636993	156	37	32	5	0	0.000000	0.000000	0.000000
A549	BABAM1	130828	15	1	1308.674678	1143.140625	2377	1910	467	228.765625	52280333.000000	3570.817089	80	40	26	14	1	1714.509314	637.928624	0.803381
A549	BABAM1	130828	15	2	1361.013475	1449.828125	2814	2058	756	204.062500	64571246.000000	4944.199541	95	38	28	10	3	1394.266997	567.384190	0.613444
A549	BABAM1	130828	16	1	1326.491100	1695.140625	2991	2316	675	187.031250	41700796.000000	3483.775773	67	47	31	16	0	0.000000	0.000000	0.000000
A549	BABAM1	130828	16	2	1904.501956	1676.359375	2918	2448	470	196.484375	41988754.000000	3339.065924	58	56	42	14	0	0.000000	0.000000	0.000000
A549	BABAM1	130828	17	1	681.676651	1192.937500	1882	1527	355	211.359375	91812775.000000	6787.371553	135	43	34	9	3	1181.072610	533.049528	0.731606
A549	BABAM1	130828	17	2	632.777776	1059.828125	2128	1612	516	191.890625	92284345.000000	7514.399886	175	45	34	11	2	2446.605311	1144.267247	1.349912
A549	BABAM1	130828	18	1	1138.735778	1048.234375	1760	1474	286	219.531250	64072972.000000	4560.353879	49	38	28	10	2	1535.272804	746.188203	1.089588
A549	BABAM1	130828	18	2	924.465536	1143.734375	1765	1388	377	199.140625	54419980.000000	4269.908199	43	33	23	10	1	1549.505401	409.136240	0.649912
A549	BABAM1	130828	19	1	801.452016	1074.562500	1614	1195	419	163.781250	42858451.000000	4088.766552	6	36	20	16	3	1378.187243	706.944111	1.174086
A549	BABAM1	130828	19	2	769.440844	833.812500	1463	1190	273	162.312500	48210326.000000	4640.963227	9	32	26	6	4	1622.838718	660.311053	0.843961
A549	BABAM1	130828	19	3	1059.688348	812.109375	2236	1613	623	199.906250	95238123.000000	7443.967719	169	39	26	13	0	0.000000	0.000000	0.000000
A549	BCL3	131104	1	1	1976.443316	2143.843750	2991	2452	539	202.578125	49406193.000000	3810.736059	1	30	13	17	3	1097.575670	867.993679	0.891372
A549	BCL3	131104	1	2	1402.417025	959.484375	2407	1998	409	177.859375	43213339.000000	3796.304928	6	21	7	14	4	1041.435147	984.119372	0.992526
A549	BCL3	131104	1	3	1550.056198	709.421875	2236	1844	392	189.484375	74982280.000000	6183.085677	169	81	59	22	4	833.529519	835.178543	0.969738
A549	BCL3	131104	1	4	1120.491754	604.375000	2500	1588	912	181.031250	90564637.000000	7816.730278	105	109	45	64	3	826.959816	960.101423	1.087874
A549	BCL3	131104	2	1	968.445679	706.390625	1797	1381	416	146.250000	43444447.000000	4641.500748	13	77	38	39	1	3274.545014	996.821534	1.057590
A549	BCL3	131104	2	2	1328.444603	906.796875	2032	1695	337	188.250000	48573830.000000	4031.692397	15	78	36	42	2	2684.370343	1507.627529	1.815362
A549	BCL3	131104	2	3	1637.206140	1081.515625	2447	2117	330	214.515625	46039093.000000	3353.419259	47	65	39	26	4	684.486186	699.535081	0.896444
A549	BCL3	131104	2	4	1762.129549	1047.875000	2482	2216	266	227.218750	61527581.000000	4231.026062	79	85	56	29	8	758.952025	894.163246	1.064749
A549	BCL3	131104	3	1	1101.745796	1185.953125	1896	1427	469	203.781250	84951106.000000	6513.656341	114	54	30	24	4	848.911914	757.541880	0.769983
A549	BCL3	131104	3	2	1805.972351	1017.625000	2908	2378	530	171.484375	44076814.000000	4016.110615	62	59	36	23	3	1887.128717	1727.158147	1.862957
A549	BCL3	131104	3	3	2365.011015	1564.890625	2693	2430	263	245.484375	63331754.000000	4031.045382	95	135	97	38	6	821.354566	751.434231	0.795015
A549	BCL3	131104	4	1	1295.122773	843.406250	2069	1742	327	188.156250	43567219.000000	3617.938798	17	54	36	18	2	853.205328	933.074917	1.297110
A549	BCL3	131104	4	2	2834.808384	1397.984375	3806	3249	557	216.046875	42253865.000000	3055.895350	10	278	197	81	2	765.495313	912.761708	1.022922
A549	BCL3	131104	4	3	1141.816269	725.765625	1854	1518	336	183.359375	46377445.000000	3952.061781	13	40	22	18	3	783.868678	896.868688	1.032955
A549	BCL3	131104	4	4	1499.713258	740.906250	2502	2079	423	168.812500	56259183.000000	5207.254998	46	96	61	35	1	1441.229026	1326.467781	1.493141
A549	BCL3	131104	5	1	1379.799534	1125.734375	2426	2018	408	176.796875	53972560.000000	4770.000884	61	44	31	13	1	728.458439	813.523554	0.865912
A549	BCL3	131104	5	2	1541.594217	1373.000000	2699	2200	499	200.531250	65076732.000000	5070.650771	77	48	25	23	1	787.513628	754.250113	0.809692
A549	BCL3	131104	5	3	2460.854872	1054.843750	3448	3106	342	197.265625	66925130.000000	5301.000396	242	44	35	9	0	0.000000	0.000000	0.000000
A549	BCL3	131104	6	1	1723.204551	939.953125	2254	1829	425	164.968750	58139736.000000	5506.699754	52	36	13	23	4	742.389990	868.260553	1.082842
A549	BCL3	131104	6	2	1903.050154	1498.609375	2555	2205	350	202.015625	57648261.000000	4458.833707	69	98	70	28	4	1114.815810	1014.161607	1.086048
A549	BCL3	131104	6	3	1492.946843	1227.234375	2500	2029	471	181.500000	48006809.000000	4132.817579	52	59	37	22	4	685.027846	821.627885	1.048559
A549	BCL3	131104	6	4	1511.630423	974.500000	2501	2041	460	187.265625	72979631.000000	6089.247476	66	38	16	22	8	1059.084690	670.374276	0.887012
A549	BCL3	131104	7	1	1276.508586	1734.359375	2810	2331	479	202.984375	84760569.000000	6524.560773	199	33	26	7	0	0.000000	0.000000	0.000000
A549	BCL3	131104	7	2	1837.982193	1866.375000	3047	2713	334	262.203125	78608021.000000	4684.346642	161	64	50	14	1	963.642654	698.084705	0.771312
A549	BCL3	131104	8	1	952.695172	934.281250	1858	1320	538	149.546875	42343801.000000	4424.177306	17	36	22	14	0	0.000000	0.000000	0.000000
A549	BCL3	131104	8	2	1592.274165	862.609375	1993	1693	300	170.468750	41497945.000000	3803.661320	18	57	40	17	2	1641.624065	847.683415	1.157939
A549	BCL3	131104	8	3	1826.457815	1278.765625	2671	2375	296	209.093750	47750971.000000	3568.298535	6	36	12	24	3	1440.042256	483.123059	0.574542
A549	BCL3	131104	9	1	2522.589267	831.625000	2181	1942	239	181.953125	44398744.000000	3812.687334	15	99	75	24	1	1236.011429	1361.525587	1.923612
A549	BCL3	131104	9	2	1272.571016	813.000000	2007	1660	347	151.984375	43710661.000000	4493.745348	31	65	41	24	2	830.358815	684.436956	0.725502
A549	BCL3	131104	9	3	1635.547473	737.578125	1810	1585	225	150.109375	47889779.000000	4984.883835	45	40	26	14	3	1008.756522	795.587038	0.938837
A549	BCL3	131104	9	4	2069.147470	1227.375000	2885	2672	213	197.640625	64431095.000000	5093.769863	83	29	20	9	3	1238.427689	1014.526868	1.131736
A549	BCL3	131104	10	1	2317.995969	1724.890625	2998	2600	398	196.218750	43363839.000000	3453.084806	32	62	39	23	1	2974.671236	1972.323563	1.826311
A549	BCL3	131104	10	2	1782.816606	1537.234375	2640	2232	408	187.468750	48399001.000000	4033.922404	27	37	20	17	1	606.654594	607.248961	0.626213
A549	BCL3	131104	10	3	2325.714527	2117.578125	3359	2807	552	211.031250	47287225.000000	3501.201318	67	76	38	38	1	1492.052834	2175.159669	2.401227
A549	BCL3	131104	11	1	2473.095273	2966.375000	3426	2960	466	222.890625	42553941.000000	2983.101367	6	40	16	24	7	791.648724	933.973320	1.020086
A549	BCL3	131104	11	2	1921.777965	2751.078125	3154	2871	283	209.640625	48519366.000000	3616.260416	2	49	13	36	5	1331.033860	1087.019853	1.023921
A549	BCL3	131104	12	1	2309.131925	1431.781250	2594	2321	273	265.375000	101871025.000000	5998.058467	37	62	44	18	1	2018.297812	427.322804	0.572769
A549	BCL3	131104	12	2	1719.716539	1212.812500	2202	1965	237	193.265625	52325222.000000	4230.351847	10	122	111	11	2	693.737879	768.291917	0.920863
A549	BCL3	131104	12	3	2943.073299	1225.625000	2871	2548	323	198.437500	61462735.000000	4839.585433	12	83	51	32	2	590.541013	581.500898	0.811892
A549	BCL3	131104	12	4	1557.924723	909.156250	1980	1693	287	171.171875	45424190.000000	4146.434505	17	26	17	9	0	0.000000	0.000000	0.000000
A549	BCL3	131104	13	1	2595.554829	1286.765625	3769	3433	336	196.203125	83119457.000000	6619.372223	130	62	50	12	2	1606.120156	2225.917884	2.300831
A549	BCL3	131104	14	1	2016.188983	1934.609375	3582	2879	703	227.031250	71610913.000000	4928.486786	205	61	39	22	1	856.563424	960.274462	1.247244
A549	BCL3	131104	15	1	2048.299719	940.468750	2432	1994	438	164.312500	45170829.000000	4295.438285	12	125	69	56	3	1986.594546	1330.936856	1.645023
A549	BCL3	131104	16	1	2783.808289	1097.234375	3350	2866	484	198.765625	71448769.000000	5616.600031	233	86	47	39	3	1098.138015	341.957612	0.535609
A549	BCL3	131104	16	2	2432.331001	1321.562500	3441	2934	507	204.031250	74275470.000000	5688.119926	183	118	70	48	5	711.604880	466.785161	0.579178
A549	BCL3	131104	17	1	1437.261730	1236.500000	2261	1952	309	169.125000	46745158.000000	4318.658352	36	20	9	11	1	911.625787	955.003102	1.189920
A549	EBF1	131104	1	1	2109.416135	818.515625	2783	2293	490	182.421875	71216159.000000	6099.885139	120	4	3	1	0	0.000000	0.000000	0.000000
A549	EBF1	131104	1	2	2457.770875	1518.453125	3138	2830	308	295.406250	108261072.000000	5726.281181	33	8	5	3	0	0.000000	0.000000	0.000000
A549	EBF1	131104	1	3	2137.864524	899.984375	2899	2610	289	220.218750	108292265.000000	7683.572087	180	2	2	0	0	0.000000	0.000000	0.000000
A549	EBF1	131104	2	1	1910.908208	715.640625	2592	1788	804	179.281250	46456599.000000	4048.858201	48	4	0	4	1	2649.784166	2666.954926	0.000000
A549	EBF1	131104	2	2	1411.114566	577.593750	2341	1784	557	150.328125	49941690.000000	5190.904272	38	5	4	1	0	0.000000	0.000000	0.000000
A549	EBF1	131104	2	3	2799.769839	1042.500000	3802	3283	519	191.390625	78991429.000000	6448.806352	142	4	2	2	0	0.000000	0.000000	0.000000
A549	EBF1	131104	2	4	1394.165734	491.921875	1934	1543	391	147.375000	48013944.000000	5090.536896	22	9	4	5	0	0.000000	0.000000	0.000000
A549	EBF1	131104	3	1	1950.206236	943.500000	2399	2127	272	168.343750	48162571.000000	4470.259050	57	1	1	0	0	0.000000	0.000000	0.000000
A549	EBF1	131104	3	2	3142.102286	1276.968750	4361	3393	968	252.359375	84588723.000000	5237.367531	3	4	3	1	0	0.000000	0.000000	0.000000
A549	EBF1	131104	3	3	2562.546136	1175.984375	3631	3058	573	236.734375	78211545.000000	5162.137483	5	4	1	3	0	0.000000	0.000000	0.000000
A549	EBF1	131104	3	4	1312.779648	609.640625	1704	1358	346	178.718750	56975026.000000	4981.205281	43	2	1	1	0	0.000000	0.000000	0.000000
A549	EBF1	131104	4	1	1272.321199	538.265625	2085	1547	538	137.625000	34849866.000000	3956.615123	28	5	1	4	0	0.000000	0.000000	0.000000
A549	EBF1	131104	4	2	1269.045961	525.609375	2041	1501	540	161.046875	42517100.000000	4125.070341	15	2	2	0	0	0.000000	0.000000	0.000000
A549	EBF1	131104	4	3	1393.854252	653.437500	2399	1866	533	150.703125	48067715.000000	4983.692587	23	6	4	2	0	0.000000	0.000000	0.000000
A549	EBF1	131104	4	4	1599.399380	857.750000	2870	2180	690	164.031250	58767109.000000	5597.933797	74	5	4	1	0	0.000000	0.000000	0.000000
A549	EBF1	131104	5	1	1685.810919	1029.203125	2275	1948	327	188.718750	49163754.000000	4070.521113	51	4	1	3	0	0.000000	0.000000	0.000000
A549	EBF1	131104	5	2	1543.206994	951.531250	2494	1982	512	170.562500	50536450.000000	4629.575852	51	1	0	1	0	0.000000	0.000000	0.000000
A549	EBF1	131104	6	1	1761.307220	945.375000	2439	2047	392	179.812500	62288528.000000	5412.628432	97	2	2	0	0	0.000000	0.000000	0.000000
A549	EBF1	131104	6	2	2021.302285	1001.046875	2601	2138	463	173.171875	68505610.000000	6181.143192	85	2	2	0	0	0.000000	0.000000	0.000000
A549	EBF1	131104	7	1	2069.873273	1834.140625	3279	2809	470	243.593750	50549782.000000	3242.449134	49	8	3	5	1	1969.748351	679.041102	0.482723
A549	EBF1	131104	7	2	1366.332956	726.296875	1933	1537	396	170.406250	45104798.000000	4135.778287	9	5	2	3	0	0.000000	0.000000	0.000000
A549	EBF1	131104	8	1	1195.162339	789.640625	1703	1389	314	170.593750	44946630.000000	4116.745741	3	4	1	3	0	0.000000	0.000000	0.000000
A549	EBF1	131104	8	2	1638.477148	850.359375	2087	1758	329	166.140625	47110600.000000	4430.602840	4	6	2	4	0	0.000000	0.000000	0.000000
A549	EBF1	131104	8	3	1785.970709	919.484375	1860	1632	228	178.250000	43835208.000000	3842.497195	8	6	3	3	0	0.000000	0.000000	0.000000
A549	EBF1	131104	9	1	3205.205771	2024.421875	3517	2949	568	245.843750	79419606.000000	5047.642430	148	17	12	5	0	0.000000	0.000000	0.000000
A549	EBF1	131104	9	2	1542.917425	1281.375000	2651	2295	356	210.562500	65892744.000000	4889.636687	61	7	2	5	1	1116.054797	1055.615253	3.234945
A549	EBF1	131104	10	1	1943.363752	1062.875000	2637	2134	503	186.312500	68521726.000000	5746.538578	68	3	2	1	0	0.000000	0.000000	0.000000
A549	EBF1	131104	10	2	1616.285435	1003.296875	2305	1976	329	160.843750	46010842.000000	4469.675733	33	2	1	1	0	0.000000	0.000000	0.000000
A549	EBF1	131104	10	3	2719.995680	1383.171875	3495	2917	578	215.250000	77364626.000000	5615.899100	204	6	2	4	1	880.301433	1137.250971	1.066198
A549	EBF1	131104	11	1	2041.851668	1169.562500	3012	2581	431	221.984375	90207340.000000	6349.499542	200	3	1	2	2	1437.203600	828.627691	0.404082
A549	EBF1	131104	11	2	1315.618005	1004.750000	2139	1746	393	181.031250	47276790.000000	4080.510098	53	4	2	2	0	0.000000	0.000000	0.000000
A549	EBF1	131104	11	3	1518.465267	992.453125	2683	2200	483	204.921875	89650118.000000	6835.693328	157	9	5	4	2	1085.513930	409.763090	0.286729
A549	EBF1	131104	11	4	1282.369329	995.328125	2175	1739	436	188.578125	50502128.000000	4184.450079	43	110	58	52	0	0.000000	0.000000	0.000000
A549	EBF1	131104	11	5	2643.963755	948.750000	3079	2723	356	188.687500	56364668.000000	4667.494866	91	1	1	0	0	0.000000	0.000000	0.000000
A549	EBF1	131104	12	1	1427.365630	670.968750	2480	1759	721	149.781250	43890167.000000	4578.569476	60	4	2	2	0	0.000000	0.000000	0.000000
A549	EBF1	131104	12	2	1224.654245	701.437500	2066	1539	527	142.750000	44084808.000000	4825.394921	32	3	2	1	0	0.000000	0.000000	0.000000
A549	EBF1	131104	12	3	1538.174460	969.562500	1777	1515	262	165.562500	45731733.000000	4315.943092	9	6	1	5	1	1377.258299	1367.942599	3.878828
A549	EBF1	131104	13	1	1863.618471	863.984375	2545	2101	444	211.656250	62675794.000000	4626.885723	63	10	6	4	1	1007.379047	171.238880	0.147221
A549	EBF1	131104	13	2	1933.490732	1116.187500	2705	2447	258	181.515625	50730430.000000	4366.913145	32	1	0	1	0	0.000000	0.000000	0.000000
A549	EBF1	131104	13	3	1965.129137	1113.359375	2996	2626	370	242.390625	89617531.000000	5776.931026	183	5	2	3	0	0.000000	0.000000	0.000000
A549	EBF1	131104	13	4	1879.306195	1450.703125	3132	2655	477	221.750000	81075231.000000	5712.741756	150	5	2	3	0	0.000000	0.000000	0.000000
A549	EBF1	131104	13	5	1424.976037	681.265625	2323	1982	341	177.000000	58366377.000000	5152.399100	70	4	1	3	0	0.000000	0.000000	0.000000
A549	EBF1	131104	14	1	2631.502062	1046.765625	3333	2936	397	194.078125	61664872.000000	4964.565816	114	4	1	3	0	0.000000	0.000000	0.000000
A549	EBF1	131104	14	2	2289.705769	1216.234375	2626	2324	302	248.296875	90167662.000000	5674.133912	158	6	2	4	0	0.000000	0.000000	0.000000
A549	EBF1	131104	15	1	2412.716430	892.312500	3146	2775	371	172.062500	62442964.000000	5670.447149	132	5	2	3	0	0.000000	0.000000	0.000000
A549	EBF1	131104	15	2	2100.523123	936.953125	2690	2445	245	178.906250	60295623.000000	5265.993275	56	6	6	0	0	0.000000	0.000000	0.000000
A549	EBF1	131104	15	3	3302.881960	1187.296875	3842	3453	389	243.234375	84026429.000000	5397.727822	236	6	3	3	0	0.000000	0.000000	0.000000
A549	EBF1	131104	15	4	2832.030122	1277.234375	3078	2734	344	198.687500	78897145.000000	6204.556858	11	5	2	3	0	0.000000	0.000000	0.000000
A549	GAS6	131104	1	1	3563.492689	3201.171875	4228	3885	343	230.203125	48016981.000000	3259.144845	11	11	8	3	0	0.000000	0.000000	0.000000
A549	GAS6	131104	1	2	3429.710484	1601.984375	3502	2859	643	182.781250	45533297.000000	3892.400154	76	12	9	3	0	0.000000	0.000000	0.000000
A549	GAS6	131104	1	3	1570.037946	1570.890625	3118	2273	845	194.125000	60970718.000000	4907.495010	141	2	1	1	0	0.000000	0.000000	0.000000
A549	GAS6	131104	2	1	2995.000372	1758.156250	3701	3096	605	211.718750	41393649.000000	3054.881845	5	11	3	8	2	1427.178819	622.875447	0.873161
A549	GAS6	131104	2	2	1550.308497	1428.203125	2419	2048	371	206.453125	45497956.000000	3443.423598	9	6	3	3	1	3111.537400	991.656589	1.686640
A549	GAS6	131104	3	1	1438.564765	602.906250	2775	2002	773	145.437500	52434203.000000	5633.240546	142	14	3	11	5	1258.789996	475.558401	0.789499
A549	GAS6	131104	3	2	1181.632081	517.468750	2052	1457	595	128.312500	38809992.000000	4726.009742	32	5	2	3	1	1042.119610	425.793298	1.005968
A549	GAS6	131104	3	3	2491.908939	901.250000	2959	2489	470	178.312500	42144533.000000	3693.001490	78	6	2	4	3	1052.514844	501.363219	0.924989
A549	GAS6	131104	3	4	2341.737747	946.234375	3236	2715	521	205.828125	81969834.000000	6222.563881	190	10	8	2	0	0.000000	0.000000	0.000000
A549	GAS6	131104	4	1	1992.577778	1891.031250	3120	2608	512	208.171875	84816504.000000	6366.171583	114	13	9	4	0	0.000000	0.000000	0.000000
A549	GAS6	131104	4	2	2037.664918	1484.828125	2559	2131	428	202.468750	60839085.000000	4695.098395	82	9	3	6	3	1392.697102	576.753631	0.994633
A549	GAS6	131104	5	1	1052.227393	780.031250	2034	1563	471	159.843750	45750116.000000	4472.152102	47	8	2	6	2	1075.892338	379.759802	0.117827
A549	GAS6	131104	5	2	2430.123912	1072.312500	2886	2334	552	211.187500	43895992.000000	3247.705830	9	4	1	3	0	0.000000	0.000000	0.000000
A549	GAS6	131104	5	3	2029.726884	975.343750	2299	1897	402	188.015625	60719925.000000	5046.116928	64	4	3	1	0	0.000000	0.000000	0.000000
A549	GAS6	131104	6	1	2107.283975	1496.875000	2342	1933	409	218.468750	63450971.000000	4538.046846	87	18	11	7	1	1190.310679	527.431025	0.830833
A549	GAS6	131104	6	2	1221.880385	609.062500	1988	1513	475	162.140625	47306329.000000	4558.767370	44	7	3	4	2	1395.240591	528.473020	0.570944
A549	GAS6	131104	6	3	1136.205923	560.187500	2073	1419	654	166.390625	50996050.000000	4788.811156	47	5	0	5	0	0.000000	0.000000	0.000000
A549	GAS6	131104	7	1	1460.881788	656.500000	1308	1003	305	173.562500	38810210.000000	3493.897191	15	3	0	3	0	0.000000	0.000000	0.000000
A549	GAS6	131104	7	2	1818.654550	832.953125	2244	1840	404	164.546875	40598447.000000	3855.136929	35	8	3	5	1	1415.827160	627.432139	0.746648
A549	GAS6	131104	7	3	1914.335426	1094.781250	2839	2319	520	210.390625	74028568.000000	5497.851318	111	6	2	4	1	1461.849447	702.513800	0.788359
A549	GAS6	131104	8	1	1561.754329	1004.156250	2707	2107	600	187.734375	75734442.000000	6303.324345	119	12	7	5	1	742.952042	371.015696	0.371447
A549	GAS6	131104	8	2	2847.337366	1082.718750	2982	2512	470	195.218750	60365413.000000	4831.552185	87	6	4	2	0	0.000000	0.000000	0.000000
A549	GAS6	131104	9	1	1144.718792	974.937500	2306	1656	650	152.890625	45583130.000000	4658.470107	7	8	5	3	0	0.000000	0.000000	0.000000
A549	GAS6	131104	9	2	1678.823949	1027.343750	2314	1811	503	170.265625	42446734.000000	3895.267872	8	12	5	7	3	1402.001913	669.804019	1.014147
A549	GAS6	131104	9	3	2302.035222	1000.781250	2862	2527	335	191.750000	40913384.000000	3333.880704	76	6	4	2	0	0.000000	0.000000	0.000000
A549	GAS6	131104	10	1	2937.916457	1547.968750	3435	2923	512	195.593750	69942281.000000	5587.336715	198	5	4	1	0	0.000000	0.000000	0.000000
A549	GAS6	131104	10	2	3548.296510	2429.093750	4336	3827	509	307.093750	72395488.000000	3683.498932	7	6	5	1	0	0.000000	0.000000	0.000000
A549	GAS6	131104	11	1	1422.589301	1255.140625	2703	1958	745	179.640625	45800155.000000	3983.661390	56	8	2	6	1	1219.334756	409.085828	1.823503
A549	GAS6	131104	11	2	2606.441786	1310.218750	2766	2235	531	193.984375	51987295.000000	4187.458317	79	7	5	2	1	1549.358925	502.525031	0.763509
A549	GAS6	131104	11	3	1935.772367	1054.750000	2020	1714	306	278.078125	51282607.000000	2881.530988	3	6	3	3	0	0.000000	0.000000	0.000000
A549	GAS6	131104	12	1	2224.393878	1817.875000	3685	3097	588	209.234375	83676058.000000	6248.678814	195	12	11	1	1	1953.920528	423.584129	0.480025
A549	GAS6	131104	12	2	1939.293569	1359.984375	2545	1983	562	192.234375	49434508.000000	4018.085670	58	2	1	1	1	1284.724041	686.598282	0.736817
