cellType 	 gene 	 date 	 dataNum 	 objNum 	volume 	 area 	 totalGAPDH 	 cytoGAPDH 	 nucGAPDH 	nucArea 	 nucIntensityTotal 	 nucIntensityAvg 	numCyclin 	 totalRNA 	 cytoRNA 	 nucRNA 	numTxnSites 	 avgIntron 	 avgExon 	 numRnaPerTxnSiteAvgExon 
CRL2097	LUM	130416	18	1	2946.971194	4090.640625	5365	5041	324	275.828125	69795939.000000	3953.772107	8	104	87	17	0	0.000000	0.000000	0.000000
CRL2097	LUM	130416	19	1	2642.160466	4023.406250	3389	3242	147	283.171875	76354244.000000	4213.112840	1	331	317	14	0	0.000000	0.000000	0.000000
CRL2097	LUM	130416	20	1	2279.290588	2322.781250	2941	2779	162	259.468750	94007699.000000	5661.068228	154	149	140	9	0	0.000000	0.000000	0.000000
CRL2097	LUM	130416	21	1	2418.346312	2071.859375	3615	3377	238	224.031250	121840175.000000	8497.710629	309	184	173	11	1	3795.692196	2091.992673	1.446003
CRL2097	LUM	130416	22	1	1382.428108	2012.359375	1795	1647	148	229.078125	70159621.000000	4785.459450	27	177	171	6	0	0.000000	0.000000	0.000000
CRL2097	LUM	130416	23	1	1142.119506	1515.593750	2106	1950	156	186.468750	66266259.000000	5552.728255	30	63	61	2	0	0.000000	0.000000	0.000000
CRL2097	LUM	130416	24	1	1846.169083	2519.203125	2893	2672	221	279.421875	104289452.000000	5831.764916	135	237	225	12	0	0.000000	0.000000	0.000000
CRL2097	LUM	130416	25	1	2150.145850	2720.062500	2962	2818	144	201.078125	63257891.000000	4915.524983	24	218	213	5	0	0.000000	0.000000	0.000000
CRL2097	LUM	130416	26	1	2042.481673	1842.921875	3104	2923	181	199.062500	62653882.000000	4917.887127	159	22	20	2	0	0.000000	0.000000	0.000000
CRL2097	LUM	130416	27	1	3283.906008	3492.593750	4521	4360	161	220.281250	55228884.000000	3917.497801	5	335	315	20	0	0.000000	0.000000	0.000000
CRL2097	LUM	130416	29	1	3519.542031	3168.546875	3744	3506	238	239.093750	62192607.000000	4064.344988	8	975	931	44	1	2922.510179	2987.185671	2.516433
CRL2097	LUM	130416	30	1	1832.469186	1765.203125	1919	1633	286	241.968750	61746625.000000	3987.254617	7	790	738	52	0	0.000000	0.000000	0.000000
CRL2097	LUM	130416	31	1	2253.889021	1967.734375	2671	2479	192	176.968750	56275746.000000	4968.722055	79	148	133	15	1	1072.449737	484.556115	0.511031
CRL2097	LUM	130416	32	1	2424.998073	2321.406250	3069	2878	191	231.546875	89905664.000000	6066.918416	167	275	263	12	0	0.000000	0.000000	0.000000
CRL2097	PABPC1	130416	1	1	2319.252100	2575.406250	1900	1816	84	303.843750	103674530.000000	5331.406459	94	675	571	104	2	4348.943425	2578.137152	1.968255
CRL2097	PABPC1	130416	2	1	2639.236808	2641.640625	3024	2873	151	237.359375	68561261.000000	4513.281614	106	349	299	50	1	9167.262448	5492.322907	4.473216
CRL2097	PABPC1	130416	3	1	1685.889069	2689.109375	2799	2620	179	251.171875	68104867.000000	4236.694681	9	603	552	51	2	3578.555758	2058.082947	1.434838
CRL2097	PABPC1	130416	3	2	1972.202802	2800.687500	2920	2701	219	274.781250	124310338.000000	7068.710224	11	489	418	71	5	3992.266322	1904.865340	1.380810
CRL2097	PABPC1	130416	4	1	2541.787821	2553.562500	3627	3415	212	273.562500	123723654.000000	7066.692598	357	689	623	66	3	10502.758509	4377.981723	2.660712
CRL2097	PABPC1	130416	12	1	3494.137054	3932.125000	3170	3017	153	253.296875	60947645.000000	3759.647462	6	455	428	27	0	0.000000	0.000000	0.000000
CRL2097	PABPC1	130416	13	1	4615.217364	4752.093750	4962	4731	231	336.625000	78218653.000000	3630.646723	183	701	635	66	4	5732.609832	2634.298524	2.034106
CRL2097	PABPC1	130416	14	1	4362.986037	4211.718750	5411	5079	332	317.421875	123189766.000000	6063.980605	4	566	536	30	2	4875.988568	2451.774216	1.643737
CRL2097	PABPC1	130416	15	1	1479.139364	2414.328125	1990	1861	129	246.703125	69910768.000000	4427.814808	98	399	352	47	3	6391.335030	2332.441374	1.422713
CRL2097	PABPC1	130416	16	1	1984.647160	2009.875000	2435	2300	135	186.531250	61341368.000000	5138.328698	6	336	283	53	3	5679.696005	2935.407724	1.745959
CRL2097	PABPC1	130416	17	1	2072.406233	2449.921875	2864	2688	176	213.000000	60037446.000000	4404.155370	5	440	397	43	2	7345.427532	3964.880290	2.220371
CRL2097	PABPC1	130416	18	1	2240.309884	2507.968750	2967	2801	166	233.468750	54412757.000000	3641.597979	41	427	400	27	2	5813.867494	3297.862509	2.608277
CRL2097	PABPC1	130416	18	2	1945.059750	2662.109375	2829	2701	128	242.156250	63283640.000000	4083.342367	31	423	384	39	3	5743.144538	2560.584304	1.949784
CRL2097	PABPC1	130416	19	1	2449.046689	3269.546875	3620	3386	234	289.343750	85274878.000000	4604.972351	96	655	613	42	1	8337.288626	2638.908380	1.997958
CRL2097	PABPC1	130416	20	1	1719.462011	2282.921875	2852	2670	182	270.562500	89800651.000000	5185.992781	89	459	418	41	2	2139.747808	1193.771496	0.779415
CRL2097	PABPC1	130416	21	1	2468.403127	3700.828125	3391	3135	256	317.734375	104710633.000000	5149.281190	230	596	539	57	5	3234.793618	1383.440784	0.955876
CRL2097	PABPC1	130416	22	1	1623.065992	2170.281250	2811	2581	230	227.953125	115059429.000000	7886.724861	152	454	391	63	3	5500.222091	2819.839704	1.859369
CRL2097	PABPC1	130416	23	1	2055.888075	2235.125000	2595	2407	188	204.828125	58362224.000000	4452.072927	3	467	433	34	2	9077.785400	5448.862239	3.224898
CRL2097	PABPC1	130416	24	1	2990.809904	3752.890625	3591	3428	163	367.062500	123413441.000000	5253.424187	338	481	433	48	1	8173.906946	5427.912184	3.816127
CRL2097	PABPC1	130416	25	1	2022.542071	3822.609375	2576	2465	111	255.250000	67831925.000000	4152.297074	4	543	512	31	2	6979.250749	3204.267710	2.129564
CRL2097	PABPC1	130416	25	2	1971.041694	2316.468750	2395	2255	140	296.921875	112379351.000000	5913.768931	306	522	449	73	3	4780.152321	2109.007189	1.635595
CRL2097	PABPC1	130416	26	1	1856.161745	3064.437500	2860	2716	144	255.140625	66775888.000000	4089.404618	3	506	482	24	2	7501.654258	3900.423473	2.586441
CRL2097	PABPC1	130416	27	1	1348.088052	2479.609375	2058	1884	174	225.781250	61181885.000000	4234.040484	25	355	318	37	2	6739.259919	3134.789867	1.946095
CRL2097	ACTN4	130418	1	1	2704.912850	3620.125000	2825	2684	141	263.828125	114243328.000000	6765.965532	27	613	571	42	2	1311.611525	1494.073505	1.696850
CRL2097	ACTN4	130418	2	1	2148.402869	2501.625000	2765	2651	114	223.484375	106919795.000000	7475.340488	15	429	407	22	1	1119.268731	550.040802	0.585580
CRL2097	ACTN4	130418	3	1	1544.335890	1979.078125	1878	1768	110	178.578125	98067706.000000	8580.602502	3	451	414	37	2	1473.050117	510.546150	0.545111
CRL2097	ACTN4	130418	4	1	1476.891117	2276.906250	2316	2181	135	207.968750	98756021.000000	7419.686026	2	465	443	22	2	2338.218173	706.065610	0.725296
CRL2097	ACTN4	130418	5	1	1573.106726	3095.562500	1780	1663	117	220.296875	136490708.000000	9680.878644	126	502	462	40	2	1573.045065	2411.412650	2.432195
CRL2097	ACTN4	130418	6	1	1806.983785	3217.015625	2355	2169	186	278.109375	169439137.000000	9519.587449	133	511	430	81	2	3302.917193	2579.440788	2.719709
CRL2097	ACTN4	130418	7	1	2175.887058	3232.562500	2722	2607	115	279.656250	135232511.000000	7555.733099	156	652	624	28	1	2789.221278	1247.821325	1.261502
CRL2097	ACTN4	130418	8	1	2844.454358	3126.062500	2951	2832	119	236.515625	149197035.000000	9856.446786	137	503	458	45	0	0.000000	0.000000	0.000000
CRL2097	ACTN4	130418	9	1	2908.310487	2679.859375	3356	3199	157	227.078125	100980901.000000	6948.386500	3	437	423	14	1	2259.291083	1974.641497	2.231487
CRL2097	ACTN4	130418	10	1	1779.086858	2096.078125	1900	1842	58	206.468750	107547175.000000	8138.881111	18	446	419	27	1	947.346847	1349.478363	1.307273
CRL2097	ACTN4	130418	11	1	3135.771982	4908.890625	3116	2962	154	262.406250	122302594.000000	7282.517209	8	467	427	40	1	1976.139808	1172.207057	1.017767
CRL2097	ACTN4	130418	12	1	2070.845963	3057.156250	2540	2440	100	206.546875	112849093.000000	8536.885770	1	676	647	29	1	2499.598259	1000.985533	0.898469
CRL2097	ACTN4	130418	13	1	1695.553965	1921.203125	2274	2155	119	229.968750	144663423.000000	9829.013657	136	264	240	24	2	1695.489108	1072.254724	1.097944
CRL2097	ACTN4	130418	14	1	2194.253354	4264.578125	2867	2677	190	345.156250	238329610.000000	10789.027162	286	797	709	88	2	2499.540607	1588.616636	1.499292
CRL2097	ACTN4	130418	15	1	2058.531274	3072.000000	2186	2073	113	269.343750	126977390.000000	7366.132382	149	484	446	38	2	2767.546876	2269.239768	2.064345
CRL2097	ACTN4	130418	16	1	1535.079689	2219.734375	2044	1891	153	279.000000	195822886.000000	10966.783490	96	548	491	57	2	2400.812420	2683.042944	2.387878
CRL2097	ACTN4	130418	28	1	1789.071109	1938.734375	2646	2477	169	278.046875	183814134.000000	10329.538297	146	498	445	53	1	2545.148931	2977.229926	2.780936
CRL2097	ACTN4	130418	28	2	1428.969114	1698.390625	2107	1976	131	228.421875	181671953.000000	12427.112183	96	470	428	42	0	0.000000	0.000000	0.000000
CRL2097	ACTN4	130418	29	1	1833.343605	3094.406250	2975	2799	176	307.625000	223656281.000000	11360.030526	177	948	858	90	1	3010.151038	1900.010634	1.649594
CRL2097	ACTN4	130418	30	1	2341.041425	3221.937500	2934	2790	144	266.234375	129240090.000000	7584.957451	179	547	507	40	2	2452.942051	1704.548544	1.533317
CRL2097	ACTN4	130418	31	1	3037.501838	2731.250000	2684	2531	153	269.828125	120505831.000000	6978.159187	35	561	500	61	1	2697.055305	3127.818413	2.890867
CRL2097	ACTN4	130418	31	2	1884.753440	2820.468750	2185	2078	107	218.218750	118697928.000000	8499.064013	6	282	245	37	0	0.000000	0.000000	0.000000
CRL2097	ACTN4	130418	32	1	1975.076049	1915.593750	2574	2410	164	230.015625	203091171.000000	13796.017322	255	390	349	41	0	0.000000	0.000000	0.000000
CRL2097	ACTN4	130418	33	1	2621.159750	2906.484375	3008	2885	123	243.875000	128183216.000000	8212.661199	118	499	455	44	2	2323.699542	1764.692231	1.604346
CRL2097	ACTN4	130418	33	2	1680.074317	2131.859375	2658	2477	181	260.375000	158782976.000000	9528.503120	164	629	568	61	2	1520.906919	1590.764233	1.459478
CRL2097	BABAM1	130429	1	1	1731.141765	2577.484375	2175	2103	72	210.265625	44353895.000000	3295.971985	84	51	43	8	1	1055.772678	207.498953	0.455781
CRL2097	BABAM1	130429	2	1	2087.701673	2305.187500	3042	2934	108	288.984375	88451224.000000	4782.439795	209	81	71	10	4	1130.612376	337.230223	0.676285
CRL2097	BABAM1	130429	3	1	2526.001494	3173.390625	3713	3564	149	225.125000	45288841.000000	3143.312118	43	83	78	5	0	0.000000	0.000000	0.000000
CRL2097	BABAM1	130429	4	1	2554.625721	3819.828125	3382	3221	161	250.750000	48809483.000000	3041.468283	6	60	48	12	2	1967.517635	605.235328	1.140344
CRL2097	BABAM1	130429	5	1	911.767332	2020.046875	1711	1627	84	175.140625	47207500.000000	4211.571059	47	40	36	4	0	0.000000	0.000000	0.000000
CRL2097	BABAM1	130429	6	1	2447.262819	4496.484375	3949	3799	150	297.843750	52775236.000000	2768.609590	144	85	75	10	3	1598.956669	512.193160	0.989156
CRL2097	BABAM1	130429	7	1	1946.240160	3453.187500	2352	2207	145	266.281250	90526629.000000	5311.972128	333	84	70	14	2	1910.755679	358.224908	0.675934
CRL2097	BABAM1	130429	8	1	4107.567968	6424.296875	4834	4625	209	310.734375	49808461.000000	2504.573892	23	115	96	19	0	0.000000	0.000000	0.000000
CRL2097	BABAM1	130429	9	1	5235.004597	6041.015625	4991	4752	239	322.046875	38028917.000000	1845.078696	18	99	90	9	1	1366.653292	509.314491	1.147058
CRL2097	BABAM1	130429	10	1	1306.369772	1476.687500	1969	1856	113	164.031250	31056138.000000	2958.290913	17	48	41	7	2	915.952142	295.151832	0.713539
CRL2097	BABAM1	130429	12	1	2056.444759	2008.984375	2529	2339	190	249.703125	40584793.000000	2539.565296	6	49	39	10	3	2593.282993	760.200825	1.758595
CRL2097	BABAM1	130429	13	1	1779.189498	2048.890625	2171	2043	128	208.671875	46097065.000000	3451.670910	110	45	38	7	0	0.000000	0.000000	0.000000
CRL2097	BABAM1	130429	14	1	2770.517999	2523.437500	3752	3565	187	280.234375	73625453.000000	4105.127014	110	67	55	12	0	0.000000	0.000000	0.000000
CRL2097	BABAM1	130429	15	1	4060.946167	5894.671875	5163	4936	227	274.390625	49975758.000000	2845.837822	100	95	87	8	0	0.000000	0.000000	0.000000
CRL2097	BABAM1	130429	16	1	3027.593896	3726.781250	3209	2990	219	228.468750	38142397.000000	2608.562235	9	48	41	7	0	0.000000	0.000000	0.000000
CRL2097	BABAM1	130429	17	1	3429.308408	4835.812500	3569	3419	150	309.953125	51823495.000000	2612.466351	188	92	88	4	0	0.000000	0.000000	0.000000
CRL2097	BABAM1	130429	18	1	3678.234464	4287.718750	3932	3738	194	269.625000	39936756.000000	2314.369263	5	77	66	11	2	1407.020679	547.098955	1.349998
CRL2097	BABAM1	130429	19	1	4591.149416	6794.265625	4719	4474	245	321.234375	41132994.000000	2000.729316	5	91	78	13	3	1963.049741	435.916683	0.964086
CRL2097	BABAM1	130429	20	1	2265.846442	2272.437500	3520	3226	294	245.218750	51034643.000000	3251.856952	30	66	54	12	0	0.000000	0.000000	0.000000
CRL2097	BABAM1	130429	21	1	4249.485510	4843.375000	4851	4660	191	285.625000	41116987.000000	2249.288129	159	85	72	13	0	0.000000	0.000000	0.000000
CRL2097	BABAM1	130429	22	1	3078.216501	4707.546875	3574	3426	148	254.046875	36843628.000000	2266.045144	4	69	59	10	0	0.000000	0.000000	0.000000
CRL2097	BABAM1	130429	23	1	3132.053761	4806.171875	3492	3263	229	324.875000	63162715.000000	3037.837389	206	75	65	10	0	0.000000	0.000000	0.000000
CRL2097	BABAM1	130429	24	1	3017.304763	3435.578125	3995	3841	154	245.843750	70783651.000000	4498.770243	306	97	81	16	2	1293.233842	345.682659	0.841121
CRL2097	BABAM1	130429	25	1	2316.000200	2853.187500	3314	3125	189	276.328125	47175134.000000	2667.522420	108	65	55	10	0	0.000000	0.000000	0.000000
CRL2097	BABAM1	130429	26	1	2700.411431	4905.281250	3726	3558	168	301.812500	38682783.000000	2002.629064	49	86	79	7	0	0.000000	0.000000	0.000000
CRL2097	BABAM1	130429	28	1	3414.175729	4473.828125	3184	3034	150	250.500000	36458344.000000	2274.098303	2	77	68	9	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	1	1	2858.406825	4901.921875	3720	3570	150	285.078125	63752610.000000	3494.251028	178	11	8	3	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	2	1	2426.217432	3297.593750	3156	3000	156	211.265625	50980845.000000	3770.493677	9	11	10	1	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	4	1	1949.137144	3340.234375	3333	3130	203	224.046875	50641686.000000	3531.744613	2	3	1	2	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	5	1	4010.461350	5342.390625	5655	5427	228	307.937500	55757419.000000	2829.176933	6	24	21	3	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	6	1	2379.104630	2544.000000	2531	2419	112	233.578125	52852033.000000	3535.489531	2	11	11	0	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	7	1	1915.139665	2285.390625	2673	2450	223	272.250000	72786601.000000	4177.376090	148	8	7	1	1	841.131999	509.005963	0.741818
CRL2097	FUCA1	130429	9	1	2739.704614	4610.265625	3764	3553	211	327.156250	77046508.000000	3679.745343	173	8	7	1	1	1702.507459	423.462704	0.657722
CRL2097	FUCA1	130429	10	1	2381.620482	4002.718750	2740	2654	86	233.937500	51174866.000000	3418.038071	19	10	7	3	1	2814.888525	342.860622	0.566027
CRL2097	FUCA1	130429	11	1	2515.973281	3160.921875	3087	2922	165	298.281250	100823202.000000	5281.466841	41	4	2	2	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	12	1	4799.492707	4479.687500	4384	4237	147	281.156250	53057402.000000	2948.616317	37	10	10	0	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	13	1	1870.803817	2192.390625	2350	2207	143	278.859375	71430386.000000	4002.374965	2	4	4	0	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	13	2	1959.907084	2310.093750	2608	2430	178	306.968750	110751368.000000	5637.349486	5	4	3	1	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	14	1	1422.788221	2320.000000	2577	2413	164	223.546875	63609158.000000	4446.016495	157	7	4	3	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	15	1	1895.315961	1498.250000	2395	2219	176	174.687500	41520373.000000	3713.807961	59	7	6	1	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	17	1	2201.470458	2186.562500	2883	2730	153	175.953125	55959158.000000	4969.288518	4	4	4	0	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	18	1	1571.829756	1746.593750	2254	2089	165	237.375000	78642170.000000	5176.551474	157	4	3	1	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	19	1	3174.963698	4307.500000	4269	3991	278	265.515625	88239354.000000	5192.688401	31	17	9	8	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	20	1	4097.313437	5975.703125	4513	4270	243	351.593750	72589196.000000	3225.899742	253	10	5	5	1	2629.700378	509.058381	0.542875
CRL2097	FUCA1	130429	21	1	3466.134614	3983.718750	3817	3631	186	248.734375	46527997.000000	2922.796470	139	11	9	2	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	22	1	5512.681366	5731.953125	5108	4759	349	336.046875	94108882.000000	4375.732645	368	27	23	4	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	23	1	1239.859287	1950.328125	2228	2066	162	227.625000	88242636.000000	6057.292422	228	3	3	0	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	24	1	3158.975352	2352.859375	3319	3178	141	249.593750	45700068.000000	2860.903218	102	3	2	1	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	25	1	2776.099820	2938.468750	3737	3565	172	286.765625	60980879.000000	3322.665450	177	4	1	3	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	26	1	3433.640072	3132.812500	4176	3951	225	333.765625	51359737.000000	2404.369505	131	8	6	2	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	27	1	2205.594559	2443.406250	2565	2437	128	278.359375	84214173.000000	4727.149761	319	2	2	0	0	0.000000	0.000000	0.000000
CRL2097	FUCA1	130429	28	1	2625.817318	3531.109375	3271	3102	169	232.359375	45165214.000000	3037.133616	84	5	4	1	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	1	1	1321.317507	1342.421875	1951	1809	142	162.078125	41362651.000000	3987.530223	25	1088	1008	80	2	8888.148980	625.351883	0.957107
CRL2097	ACTA2	130430	2	1	1994.140274	3057.812500	2472	2369	103	268.812500	47576186.000000	2765.414206	61	100	100	0	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	3	1	3389.111923	3370.234375	3605	3426	179	335.890625	86841743.000000	4039.714518	189	34	32	2	1	2100.263657	619.360802	0.806362
CRL2097	ACTA2	130430	5	1	2306.888773	2573.750000	3208	3026	182	214.062500	38195475.000000	2787.990876	3	65	63	2	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	6	1	2855.161939	3390.578125	3563	3382	181	274.609375	44357519.000000	2523.898663	134	55	53	2	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	7	1	2849.414745	3484.296875	2737	2584	153	198.171875	38302894.000000	3020.018450	21	642	632	10	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	8	1	4321.974067	5124.062500	4734	4597	137	274.515625	39079391.000000	2224.337811	136	1131	1118	13	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	9	1	2120.866268	2960.781250	2379	2247	132	221.015625	61536048.000000	4350.374549	154	25	24	1	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	10	1	2650.063335	3721.093750	3285	3093	192	225.218750	36785732.000000	2552.083530	10	1288	1226	62	1	1941.566533	536.218283	1.090470
CRL2097	ACTA2	130430	11	1	1537.137851	2946.218750	2434	2252	182	230.031250	67557099.000000	4588.853349	196	213	205	8	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	12	1	2709.489405	3777.140625	3181	2999	182	257.453125	40756708.000000	2473.551496	135	50	46	4	2	2046.434897	229.681142	0.445841
CRL2097	ACTA2	130430	13	1	2491.616446	2776.343750	2621	2497	124	196.890625	34377758.000000	2728.176970	50	32	31	1	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	14	1	2559.879497	2963.453125	2863	2732	131	256.234375	43165935.000000	2632.229709	6	31	29	2	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	15	1	3211.105860	2679.687500	3600	3370	230	253.171875	74590789.000000	4603.517188	304	928	897	31	1	2944.539930	630.268749	1.203995
CRL2097	ACTA2	130430	16	1	1522.279062	2482.453125	2593	2455	138	207.078125	40470616.000000	3053.694711	6	231	189	42	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	17	1	3689.899722	4476.921875	4142	3937	205	263.390625	42429042.000000	2516.998398	73	1774	1739	35	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	18	1	2469.473789	2060.250000	3006	2796	210	232.062500	68549384.000000	4615.498519	228	60	55	5	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	19	1	1907.323869	2263.640625	2810	2649	161	187.453125	38742225.000000	3229.326082	10	264	253	11	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	20	1	1576.044363	1563.703125	2199	1996	203	206.625000	47699677.000000	3607.053615	100	74	63	11	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	21	1	1395.834763	1229.390625	1788	1637	151	175.906250	36953059.000000	3282.382217	24	21	20	1	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	22	1	2522.420882	3504.000000	3862	3683	179	222.921875	37825261.000000	2651.241396	6	163	157	6	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	23	1	2591.273150	3400.953125	4230	3953	277	315.890625	72735554.000000	3597.742197	160	74	72	2	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	24	1	2302.529767	2900.078125	2942	2774	168	212.406250	38992078.000000	2868.329999	8	140	135	5	3	2003.993476	433.130072	0.718795
CRL2097	ACTA2	130430	25	1	2998.487344	3875.265625	3637	3436	201	284.843750	42414795.000000	2326.648108	109	19	19	0	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	26	1	2254.124980	3546.765625	2570	2462	108	241.343750	40354523.000000	2612.619643	72	33	32	1	0	0.000000	0.000000	0.000000
CRL2097	ACTA2	130430	27	1	3965.299508	3178.828125	3626	3401	225	256.890625	35501149.000000	2159.305942	15	243	237	6	0	0.000000	0.000000	0.000000
CRL2097	FTL	130430	1	1	2387.242648	1827.937500	3437	3051	386	238.156250	77598993.000000	5091.129314	234	4655	4062	593	0	0.000000	0.000000	0.000000
CRL2097	FTL	130430	2	1	2047.465264	1901.968750	2444	2280	164	185.515625	47691677.000000	4016.817738	68	1840	1742	98	0	0.000000	0.000000	0.000000
CRL2097	FTL	130430	3	1	1862.973651	3049.500000	2647	2473	174	241.171875	63758632.000000	4130.782766	128	1520	1417	103	0	0.000000	0.000000	0.000000
CRL2097	FTL	130430	4	1	5030.897307	4084.859375	5019	4783	236	277.859375	42206853.000000	2373.438284	58	3596	3438	158	1	9340.623920	5274.688268	12.468214
CRL2097	FTL	130430	5	1	2457.737583	3177.281250	3019	2865	154	267.406250	48496643.000000	2833.740972	85	1961	1883	78	0	0.000000	0.000000	0.000000
CRL2097	FTL	130430	6	1	6020.218908	5987.000000	7269	6744	525	386.437500	83302482.000000	3368.206453	11	7528	7004	524	2	5993.911502	2221.150030	4.796904
CRL2097	FTL	130430	7	1	1961.171650	2468.812500	2873	2692	181	252.437500	77928339.000000	4823.492139	260	1408	1323	85	0	0.000000	0.000000	0.000000
CRL2097	FTL	130430	8	1	2577.216636	4504.968750	4081	3856	225	318.312500	85051517.000000	4174.922295	150	4549	4322	227	0	0.000000	0.000000	0.000000
CRL2097	FTL	130430	9	1	3390.615768	3184.281250	3351	3135	216	222.578125	40929831.000000	2873.277009	74	3460	3152	308	2	10675.318874	4324.456999	10.174045
CRL2097	FTL	130430	10	1	1817.716970	2250.453125	2386	2211	175	188.484375	41867719.000000	3470.755119	2	2392	2235	157	0	0.000000	0.000000	0.000000
CRL2097	FTL	130430	11	1	3669.619613	3801.656250	4118	3926	192	312.828125	61148830.000000	3054.234554	215	2925	2773	152	1	7901.826346	3113.398636	6.714172
CRL2097	FTL	130430	12	1	4934.053180	6271.437500	4442	4214	228	319.000000	46969363.000000	2300.615351	11	4637	4430	207	0	0.000000	0.000000	0.000000
CRL2097	FTL	130430	13	1	1673.147522	2479.390625	2799	2596	203	204.234375	40293408.000000	3082.656874	13	2532	2384	148	0	0.000000	0.000000	0.000000
CRL2097	FTL	130430	14	1	1667.972254	2289.718750	2089	1975	114	202.843750	45548863.000000	3508.616777	86	1339	1265	74	1	12208.230015	5963.299338	13.397119
CRL2097	FTL	130430	15	1	2196.063595	2308.890625	2628	2459	169	197.250000	41540112.000000	3290.566540	78	3907	3590	317	1	15685.242224	7442.680248	4.253762
CRL2097	FTL	130430	16	1	3142.352877	2782.718750	4079	3910	169	279.734375	42885838.000000	2395.455399	95	2763	2625	138	1	5023.305451	2344.950130	5.104620
CRL2097	FTL	130430	17	1	3168.712116	3653.109375	3701	3542	159	269.171875	47576613.000000	2761.746851	12	3122	3010	112	0	0.000000	0.000000	0.000000
CRL2097	FTL	130430	17	2	3132.780966	3293.437500	3225	3095	130	274.859375	43064321.000000	2448.088284	5	3105	2980	125	0	0.000000	0.000000	0.000000
CRL2097	FTL	130430	18	1	1835.157223	2951.984375	2799	2579	220	206.937500	41462678.000000	3130.676382	9	2343	2177	166	2	4804.748629	1984.270525	3.850242
CRL2097	FTL	130430	19	1	2937.663640	2713.796875	2904	2746	158	297.281250	82264123.000000	4323.773941	144	1290	1216	74	1	3444.562898	1040.592795	2.463255
CRL2097	FTL	130430	20	1	2945.511692	3749.515625	3678	3480	198	324.890625	84777368.000000	4077.207137	216	3754	3550	204	2	1521.083885	667.302642	1.414371
CRL2097	FTL	130430	21	1	4295.752675	4178.515625	4278	4062	216	239.390625	45501666.000000	2969.888780	4	3353	3244	109	0	0.000000	0.000000	0.000000
CRL2097	FTL	130430	22	1	6680.152621	7221.843750	8439	8098	341	322.750000	45854614.000000	2219.917409	12	10691	10434	257	1	4923.310355	1529.636893	2.427315
CRL2097	FTL	130430	23	1	1648.633661	2404.421875	2967	2719	248	280.812500	85802251.000000	4774.218284	59	1158	1086	72	1	1232.445958	152.535214	0.334471
CRL2097	FTL	130430	24	1	2112.190513	3222.375000	2833	2609	224	177.875000	40046692.000000	3517.804989	2	3428	3228	200	2	1425.599363	408.779512	0.830853
CRL2097	FTL	130430	25	1	2637.188617	2712.687500	3558	3356	202	302.671875	83270758.000000	4298.733055	318	2278	2146	132	0	0.000000	0.000000	0.000000
CRL2097	FTL	130430	26	1	4731.935327	4949.984375	4508	4231	277	294.718750	41560757.000000	2203.411992	13	4263	4079	184	1	2033.899733	832.475060	1.909119
